Date,Category,Description,Payment_Mode,Amount (INR),User_ID,Month,Year
20-05-2015,Food,Domino's Order,Net Banking,3181.21,U006,May,2015
20-05-2015,Health,Medicine,UPI,891.82,U002,May,2015
21-05-2015,Food,Fast Food,Net Banking,3270.02,U006,May,2015
21-05-2015,Shopping,Myntra Order,Cash,2007.09,U007,May,2015
22-05-2015,Shopping,Flipkart Purchase,UPI,2758.57,U004,May,2015
23-05-2015,Food,Restaurant,UPI,1931.55,U002,May,2015
23-05-2015,Miscellaneous,Donation,Credit Card,2027.14,U004,May,2015
23-05-2015,Miscellaneous,Pet Supplies,Credit Card,4610.66,U003,May,2015
24-05-2015,Miscellaneous,Pet Supplies,Credit Card,452.86,U006,May,2015
24-05-2015,Bills,Mobile Recharge,Net Banking,3213.88,U006,May,2015
24-05-2015,Entertainment,Netflix Subscription,Cash,643.31,U007,May,2015
25-05-2015,Entertainment,Movie Tickets,UPI,2776.47,U005,May,2015
25-05-2015,Bills,Electricity Bill,Net Banking,1574.27,U007,May,2015
25-05-2015,Miscellaneous,Gift,Credit Card,2690.81,U006,May,2015
25-05-2015,Health,Pharmacy Purchase,Debit Card,276.32,U005,May,2015
26-05-2015,Transport,Metro Card Recharge,UPI,1752.05,U005,May,2015
27-05-2015,Bills,Mobile Recharge,Debit Card,3957.27,U002,May,2015
27-05-2015,Entertainment,Netflix Subscription,Cash,3140.83,U004,May,2015
27-05-2015,Entertainment,Movie Tickets,UPI,2902.4,U006,May,2015
28-05-2015,Health,Pharmacy Purchase,Cash,3031.66,U003,May,2015
28-05-2015,Bills,Electricity Bill,Credit Card,2511.98,U007,May,2015
28-05-2015,Miscellaneous,Gift,Cash,4387.03,U001,May,2015
29-05-2015,Entertainment,Concert Pass,Debit Card,4755.43,U010,May,2015
29-05-2015,Bills,Electricity Bill,Cash,2686.23,U008,May,2015
29-05-2015,Health,Medicine,Net Banking,1845.22,U010,May,2015
30-05-2015,Health,Health Checkup,Cash,4686.17,U004,May,2015
30-05-2015,Transport,Fuel Refill,Debit Card,2079.78,U003,May,2015
30-05-2015,Miscellaneous,Donation,Debit Card,1833.81,U005,May,2015
31-05-2015,Miscellaneous,Stationery Purchase,Debit Card,3328.97,U007,May,2015
01-06-2015,Transport,Uber Ride,UPI,1532.44,U006,Jun,2015
01-06-2015,Entertainment,Gaming Subscription,UPI,4505.87,U004,Jun,2015
01-06-2015,Health,Pharmacy Purchase,Cash,4847.8,U007,Jun,2015
01-06-2015,Miscellaneous,Stationery Purchase,UPI,1380.26,U008,Jun,2015
02-06-2015,Health,Pharmacy Purchase,Debit Card,874.32,U008,Jun,2015
02-06-2015,Bills,Electricity Bill,Net Banking,1529.23,U003,Jun,2015
02-06-2015,Groceries,Supermarket Purchase,UPI,2117.88,U003,Jun,2015
03-06-2015,Shopping,Mall Shopping,Credit Card,2175.87,U006,Jun,2015
04-06-2015,Shopping,Flipkart Purchase,Credit Card,3966.38,U002,Jun,2015
04-06-2015,Health,Health Checkup,Credit Card,4151.57,U007,Jun,2015
04-06-2015,Groceries,Big Bazaar,UPI,586.08,U009,Jun,2015
05-06-2015,Entertainment,Gaming Subscription,Credit Card,1465.11,U004,Jun,2015
06-06-2015,Entertainment,Gaming Subscription,Net Banking,3066.62,U009,Jun,2015
06-06-2015,Food,Domino's Order,Net Banking,4230.85,U010,Jun,2015
06-06-2015,Entertainment,Concert Pass,Cash,4272.72,U002,Jun,2015
07-06-2015,Transport,Bus Fare,Credit Card,4177.63,U004,Jun,2015
07-06-2015,Bills,Mobile Recharge,Net Banking,359.25,U007,Jun,2015
07-06-2015,Groceries,Reliance Fresh,Net Banking,4549.25,U006,Jun,2015
08-06-2015,Transport,Uber Ride,Credit Card,4006.39,U007,Jun,2015
08-06-2015,Food,Lunch with Friends,Debit Card,4084.11,U007,Jun,2015
08-06-2015,Entertainment,Gaming Subscription,Cash,1383.5,U010,Jun,2015
09-06-2015,Miscellaneous,Donation,Net Banking,1335.52,U003,Jun,2015
10-06-2015,Food,Lunch with Friends,Cash,4176.61,U006,Jun,2015
10-06-2015,Shopping,Amazon Purchase,Credit Card,3830.86,U008,Jun,2015
10-06-2015,Bills,Internet Bill,Credit Card,2097.76,U008,Jun,2015
11-06-2015,Food,Domino's Order,Debit Card,1594.21,U002,Jun,2015
12-06-2015,Health,Pharmacy Purchase,Debit Card,4629.76,U003,Jun,2015
12-06-2015,Health,Pharmacy Purchase,UPI,4556.45,U002,Jun,2015
13-06-2015,Miscellaneous,Donation,Cash,1850.64,U010,Jun,2015
13-06-2015,Miscellaneous,Gift,Cash,2179.1,U010,Jun,2015
13-06-2015,Entertainment,Gaming Subscription,Credit Card,4532.27,U003,Jun,2015
13-06-2015,Food,Lunch with Friends,Debit Card,1950.61,U010,Jun,2015
14-06-2015,Food,Lunch with Friends,Cash,3018.74,U010,Jun,2015
15-06-2015,Shopping,Mall Shopping,Credit Card,932.54,U010,Jun,2015
16-06-2015,Shopping,Myntra Order,Credit Card,2661.26,U006,Jun,2015
16-06-2015,Miscellaneous,Stationery Purchase,Cash,4426.94,U008,Jun,2015
17-06-2015,Transport,Fuel Refill,Credit Card,1923.61,U006,Jun,2015
17-06-2015,Groceries,Reliance Fresh,Credit Card,4052.54,U009,Jun,2015
18-06-2015,Groceries,Big Bazaar,Net Banking,884.16,U003,Jun,2015
18-06-2015,Miscellaneous,Pet Supplies,Debit Card,2789.41,U002,Jun,2015
18-06-2015,Groceries,Reliance Fresh,Debit Card,1124.28,U002,Jun,2015
18-06-2015,Entertainment,Concert Pass,Debit Card,905.51,U001,Jun,2015
19-06-2015,Food,Lunch with Friends,Debit Card,1151.76,U006,Jun,2015
19-06-2015,Bills,Mobile Recharge,Net Banking,1690.55,U008,Jun,2015
19-06-2015,Bills,Water Bill,Net Banking,1690.21,U004,Jun,2015
20-06-2015,Shopping,Flipkart Purchase,Debit Card,2967.91,U008,Jun,2015
20-06-2015,Health,Doctor Visit,UPI,2718.82,U004,Jun,2015
21-06-2015,Bills,Electricity Bill,Cash,2952.59,U008,Jun,2015
22-06-2015,Food,Restaurant,Cash,1309.14,U010,Jun,2015
22-06-2015,Entertainment,Netflix Subscription,UPI,2932.04,U008,Jun,2015
22-06-2015,Groceries,Supermarket Purchase,UPI,4006.08,U007,Jun,2015
22-06-2015,Shopping,Mall Shopping,Credit Card,3210.86,U010,Jun,2015
23-06-2015,Transport,Uber Ride,Net Banking,3026.58,U005,Jun,2015
24-06-2015,Bills,Water Bill,Net Banking,3707.8,U008,Jun,2015
24-06-2015,Entertainment,Movie Tickets,UPI,4339.96,U001,Jun,2015
25-06-2015,Miscellaneous,Donation,Credit Card,3104.42,U004,Jun,2015
25-06-2015,Groceries,D-Mart Purchase,Credit Card,1873.78,U007,Jun,2015
25-06-2015,Transport,Uber Ride,Credit Card,963.62,U008,Jun,2015
25-06-2015,Miscellaneous,Gift,Net Banking,4096.07,U001,Jun,2015
26-06-2015,Shopping,Myntra Order,Debit Card,1869.56,U007,Jun,2015
26-06-2015,Transport,Fuel Refill,Net Banking,1341.55,U008,Jun,2015
26-06-2015,Miscellaneous,Donation,Debit Card,4410.94,U003,Jun,2015
26-06-2015,Bills,Mobile Recharge,Net Banking,4901.49,U007,Jun,2015
27-06-2015,Transport,Fuel Refill,UPI,306.42,U009,Jun,2015
27-06-2015,Entertainment,Gaming Subscription,Credit Card,371.36,U002,Jun,2015
28-06-2015,Health,Pharmacy Purchase,Net Banking,4057.22,U005,Jun,2015
29-06-2015,Shopping,Mall Shopping,Credit Card,4332.46,U004,Jun,2015
29-06-2015,Bills,Mobile Recharge,Cash,562.53,U002,Jun,2015
29-06-2015,Bills,Internet Bill,Credit Card,2516.59,U003,Jun,2015
30-06-2015,Food,Fast Food,Net Banking,4952.87,U003,Jun,2015
30-06-2015,Bills,Internet Bill,Credit Card,2995.53,U004,Jun,2015
01-07-2015,Bills,Water Bill,Net Banking,2467.77,U003,Jul,2015
01-07-2015,Shopping,Amazon Purchase,Net Banking,2850.08,U005,Jul,2015
02-07-2015,Bills,Water Bill,Credit Card,2938.65,U001,Jul,2015
03-07-2015,Entertainment,Concert Pass,Cash,2402.89,U005,Jul,2015
04-07-2015,Food,Cafe,Credit Card,2863,U006,Jul,2015
04-07-2015,Transport,Fuel Refill,Credit Card,2174.01,U006,Jul,2015
04-07-2015,Bills,Electricity Bill,Debit Card,2212.15,U001,Jul,2015
05-07-2015,Entertainment,Concert Pass,Net Banking,368.39,U007,Jul,2015
05-07-2015,Bills,Mobile Recharge,UPI,1393.06,U002,Jul,2015
05-07-2015,Entertainment,Netflix Subscription,Credit Card,3315.57,U005,Jul,2015
05-07-2015,Entertainment,Movie Tickets,UPI,3423.33,U009,Jul,2015
06-07-2015,Food,Fast Food,Credit Card,1333.19,U003,Jul,2015
06-07-2015,Bills,Internet Bill,Net Banking,4518.77,U001,Jul,2015
07-07-2015,Food,Restaurant,Credit Card,3136.05,U009,Jul,2015
07-07-2015,Groceries,Supermarket Purchase,Net Banking,2794.09,U008,Jul,2015
08-07-2015,Entertainment,Concert Pass,Net Banking,3111.94,U007,Jul,2015
09-07-2015,Shopping,Flipkart Purchase,Net Banking,502.98,U010,Jul,2015
09-07-2015,Transport,Fuel Refill,Credit Card,3514.04,U009,Jul,2015
09-07-2015,Shopping,Myntra Order,Credit Card,134.74,U008,Jul,2015
09-07-2015,Food,Domino's Order,UPI,3591.53,U004,Jul,2015
10-07-2015,Groceries,Supermarket Purchase,Debit Card,2681.94,U007,Jul,2015
10-07-2015,Bills,Water Bill,Net Banking,3829.61,U008,Jul,2015
10-07-2015,Transport,Bus Fare,Net Banking,1620.65,U008,Jul,2015
11-07-2015,Health,Health Checkup,Debit Card,4809.84,U002,Jul,2015
11-07-2015,Shopping,Myntra Order,Debit Card,765.17,U007,Jul,2015
11-07-2015,Transport,Fuel Refill,Debit Card,4220.89,U004,Jul,2015
12-07-2015,Transport,Bus Fare,Credit Card,2119.46,U003,Jul,2015
12-07-2015,Food,Cafe,Net Banking,193.12,U003,Jul,2015
12-07-2015,Entertainment,Gaming Subscription,Debit Card,1167.79,U010,Jul,2015
13-07-2015,Bills,Water Bill,UPI,1484.85,U004,Jul,2015
14-07-2015,Groceries,Reliance Fresh,Debit Card,3305.57,U008,Jul,2015
14-07-2015,Health,Doctor Visit,Cash,2581.82,U004,Jul,2015
14-07-2015,Health,Doctor Visit,Net Banking,2196.31,U003,Jul,2015
14-07-2015,Food,Cafe,UPI,861.34,U003,Jul,2015
15-07-2015,Transport,Uber Ride,UPI,3700.18,U006,Jul,2015
16-07-2015,Food,Restaurant,UPI,3454.83,U002,Jul,2015
16-07-2015,Transport,Bus Fare,UPI,3661.93,U009,Jul,2015
17-07-2015,Transport,Fuel Refill,Credit Card,2973.02,U009,Jul,2015
17-07-2015,Miscellaneous,Donation,Net Banking,3358.51,U003,Jul,2015
17-07-2015,Food,Cafe,Cash,3374.93,U005,Jul,2015
18-07-2015,Miscellaneous,Donation,Net Banking,837.26,U002,Jul,2015
18-07-2015,Food,Restaurant,Net Banking,3392.55,U008,Jul,2015
18-07-2015,Health,Medicine,Debit Card,4970.76,U010,Jul,2015
19-07-2015,Groceries,D-Mart Purchase,Debit Card,2437.94,U005,Jul,2015
19-07-2015,Groceries,D-Mart Purchase,Credit Card,731.35,U008,Jul,2015
20-07-2015,Food,Fast Food,Credit Card,755.52,U008,Jul,2015
21-07-2015,Bills,Electricity Bill,UPI,994.92,U010,Jul,2015
21-07-2015,Entertainment,Gaming Subscription,Net Banking,323.15,U001,Jul,2015
21-07-2015,Food,Domino's Order,Credit Card,3482.56,U003,Jul,2015
21-07-2015,Miscellaneous,Donation,UPI,723.28,U006,Jul,2015
22-07-2015,Health,Pharmacy Purchase,Cash,2504.86,U002,Jul,2015
22-07-2015,Entertainment,Gaming Subscription,Credit Card,4462.11,U007,Jul,2015
22-07-2015,Shopping,Mall Shopping,Debit Card,929.07,U005,Jul,2015
22-07-2015,Bills,Water Bill,Cash,3458.17,U003,Jul,2015
23-07-2015,Entertainment,Concert Pass,Credit Card,3700.78,U008,Jul,2015
24-07-2015,Food,Cafe,Cash,4033.64,U007,Jul,2015
24-07-2015,Entertainment,Concert Pass,Credit Card,4526.6,U003,Jul,2015
25-07-2015,Transport,Metro Card Recharge,Cash,735.95,U008,Jul,2015
25-07-2015,Entertainment,Concert Pass,Net Banking,1243.44,U002,Jul,2015
26-07-2015,Transport,Metro Card Recharge,Credit Card,932.47,U008,Jul,2015
26-07-2015,Transport,Uber Ride,UPI,256.32,U001,Jul,2015
26-07-2015,Groceries,Big Bazaar,Net Banking,4699.3,U010,Jul,2015
26-07-2015,Food,Cafe,Cash,2930.22,U008,Jul,2015
27-07-2015,Groceries,Supermarket Purchase,Net Banking,4696.38,U010,Jul,2015
27-07-2015,Entertainment,Concert Pass,Debit Card,1145.44,U004,Jul,2015
27-07-2015,Groceries,D-Mart Purchase,Cash,2168.08,U005,Jul,2015
27-07-2015,Transport,Metro Card Recharge,UPI,3555.12,U010,Jul,2015
28-07-2015,Groceries,D-Mart Purchase,UPI,209.23,U005,Jul,2015
28-07-2015,Health,Medicine,UPI,3944.48,U007,Jul,2015
28-07-2015,Food,Fast Food,Net Banking,1530.31,U009,Jul,2015
28-07-2015,Bills,Electricity Bill,Debit Card,3071.77,U009,Jul,2015
29-07-2015,Groceries,D-Mart Purchase,Credit Card,4592.4,U001,Jul,2015
29-07-2015,Entertainment,Netflix Subscription,UPI,1936.42,U001,Jul,2015
29-07-2015,Miscellaneous,Stationery Purchase,Debit Card,4954.97,U006,Jul,2015
29-07-2015,Miscellaneous,Donation,Cash,1559.02,U003,Jul,2015
30-07-2015,Health,Pharmacy Purchase,UPI,281.65,U009,Jul,2015
30-07-2015,Miscellaneous,Gift,Net Banking,4768.16,U010,Jul,2015
31-07-2015,Food,Lunch with Friends,UPI,3673.39,U007,Jul,2015
01-08-2015,Transport,Fuel Refill,Debit Card,984.78,U005,Aug,2015
02-08-2015,Entertainment,Concert Pass,UPI,1358.21,U006,Aug,2015
02-08-2015,Entertainment,Netflix Subscription,UPI,2733.63,U007,Aug,2015
02-08-2015,Groceries,Supermarket Purchase,UPI,3339.22,U009,Aug,2015
03-08-2015,Groceries,Supermarket Purchase,Credit Card,4692.08,U008,Aug,2015
03-08-2015,Food,Cafe,Debit Card,360.86,U001,Aug,2015
03-08-2015,Entertainment,Netflix Subscription,UPI,913.41,U008,Aug,2015
04-08-2015,Health,Health Checkup,Debit Card,4849.14,U005,Aug,2015
04-08-2015,Food,Restaurant,Debit Card,2543.03,U004,Aug,2015
04-08-2015,Transport,Metro Card Recharge,UPI,4073.66,U007,Aug,2015
05-08-2015,Miscellaneous,Gift,Debit Card,2268.63,U010,Aug,2015
05-08-2015,Groceries,Big Bazaar,Credit Card,3793.74,U006,Aug,2015
06-08-2015,Transport,Uber Ride,Credit Card,4874.13,U002,Aug,2015
06-08-2015,Health,Medicine,Credit Card,2857.41,U004,Aug,2015
06-08-2015,Bills,Electricity Bill,Cash,4994.89,U005,Aug,2015
07-08-2015,Transport,Fuel Refill,Cash,2098,U006,Aug,2015
08-08-2015,Entertainment,Netflix Subscription,UPI,246.17,U003,Aug,2015
08-08-2015,Groceries,D-Mart Purchase,Debit Card,3964.19,U001,Aug,2015
09-08-2015,Groceries,Supermarket Purchase,Debit Card,2509.04,U007,Aug,2015
09-08-2015,Health,Health Checkup,Cash,3002.41,U002,Aug,2015
09-08-2015,Entertainment,Concert Pass,Cash,3429.49,U006,Aug,2015
10-08-2015,Groceries,Reliance Fresh,Cash,1997.93,U008,Aug,2015
11-08-2015,Miscellaneous,Donation,UPI,4758.41,U007,Aug,2015
11-08-2015,Bills,Water Bill,UPI,2307.95,U005,Aug,2015
11-08-2015,Health,Medicine,Credit Card,2368.04,U007,Aug,2015
11-08-2015,Groceries,Supermarket Purchase,Net Banking,1851.73,U003,Aug,2015
12-08-2015,Bills,Mobile Recharge,UPI,4110.89,U009,Aug,2015
13-08-2015,Health,Medicine,Credit Card,3463.3,U007,Aug,2015
13-08-2015,Health,Health Checkup,Cash,4328.33,U009,Aug,2015
13-08-2015,Transport,Bus Fare,UPI,1888.18,U006,Aug,2015
14-08-2015,Transport,Metro Card Recharge,UPI,2106.9,U003,Aug,2015
15-08-2015,Bills,Water Bill,Cash,2911.51,U006,Aug,2015
16-08-2015,Health,Medicine,UPI,2621.15,U008,Aug,2015
16-08-2015,Groceries,Reliance Fresh,Debit Card,300.24,U003,Aug,2015
17-08-2015,Health,Doctor Visit,UPI,2361.19,U002,Aug,2015
17-08-2015,Groceries,Supermarket Purchase,Net Banking,4762.29,U009,Aug,2015
18-08-2015,Miscellaneous,Stationery Purchase,Net Banking,4811.93,U003,Aug,2015
18-08-2015,Miscellaneous,Pet Supplies,Debit Card,4995.46,U005,Aug,2015
18-08-2015,Miscellaneous,Pet Supplies,Debit Card,1429.58,U008,Aug,2015
18-08-2015,Bills,Internet Bill,Debit Card,2519.85,U009,Aug,2015
19-08-2015,Bills,Internet Bill,Net Banking,2275.14,U010,Aug,2015
19-08-2015,Miscellaneous,Gift,Net Banking,996.59,U001,Aug,2015
19-08-2015,Transport,Fuel Refill,Debit Card,1784.63,U009,Aug,2015
20-08-2015,Health,Medicine,UPI,118.18,U010,Aug,2015
20-08-2015,Groceries,D-Mart Purchase,Net Banking,4310.79,U008,Aug,2015
20-08-2015,Entertainment,Gaming Subscription,UPI,2753.97,U005,Aug,2015
20-08-2015,Food,Domino's Order,Cash,2628.02,U010,Aug,2015
21-08-2015,Food,Restaurant,Credit Card,1863.92,U004,Aug,2015
21-08-2015,Health,Medicine,UPI,1090.9,U003,Aug,2015
21-08-2015,Entertainment,Concert Pass,Cash,4189.53,U010,Aug,2015
21-08-2015,Health,Pharmacy Purchase,UPI,3325.21,U004,Aug,2015
22-08-2015,Shopping,Mall Shopping,UPI,1849.29,U004,Aug,2015
22-08-2015,Health,Doctor Visit,Debit Card,2659.14,U009,Aug,2015
22-08-2015,Transport,Fuel Refill,Net Banking,2226.14,U008,Aug,2015
23-08-2015,Entertainment,Movie Tickets,Debit Card,2748.09,U009,Aug,2015
23-08-2015,Transport,Fuel Refill,Debit Card,1699.59,U010,Aug,2015
23-08-2015,Groceries,Supermarket Purchase,Debit Card,494.34,U010,Aug,2015
24-08-2015,Miscellaneous,Gift,Net Banking,3977.5,U001,Aug,2015
25-08-2015,Groceries,Supermarket Purchase,Credit Card,1693.07,U010,Aug,2015
25-08-2015,Groceries,D-Mart Purchase,Net Banking,2050.73,U006,Aug,2015
25-08-2015,Food,Domino's Order,Cash,766.12,U007,Aug,2015
26-08-2015,Food,Restaurant,UPI,3430.52,U003,Aug,2015
27-08-2015,Shopping,Flipkart Purchase,Debit Card,2491.3,U003,Aug,2015
27-08-2015,Bills,Electricity Bill,Credit Card,1066.67,U003,Aug,2015
27-08-2015,Groceries,Reliance Fresh,Credit Card,4304.99,U006,Aug,2015
28-08-2015,Transport,Bus Fare,Cash,2271.58,U008,Aug,2015
28-08-2015,Shopping,Amazon Purchase,Cash,3532.74,U003,Aug,2015
29-08-2015,Transport,Fuel Refill,Net Banking,1223.11,U009,Aug,2015
30-08-2015,Shopping,Amazon Purchase,Net Banking,4421.77,U008,Aug,2015
31-08-2015,Miscellaneous,Stationery Purchase,Net Banking,3040.57,U007,Aug,2015
31-08-2015,Miscellaneous,Pet Supplies,UPI,4514.29,U007,Aug,2015
01-09-2015,Groceries,Reliance Fresh,Cash,2331.65,U003,Sep,2015
01-09-2015,Transport,Uber Ride,Credit Card,4762.57,U008,Sep,2015
02-09-2015,Transport,Metro Card Recharge,UPI,3536.04,U010,Sep,2015
02-09-2015,Miscellaneous,Donation,Cash,3040.76,U005,Sep,2015
02-09-2015,Shopping,Flipkart Purchase,Net Banking,246.77,U005,Sep,2015
03-09-2015,Transport,Fuel Refill,Cash,2936.7,U010,Sep,2015
03-09-2015,Miscellaneous,Stationery Purchase,Debit Card,949.91,U005,Sep,2015
04-09-2015,Shopping,Amazon Purchase,Debit Card,3841.12,U003,Sep,2015
04-09-2015,Transport,Fuel Refill,Credit Card,4800.72,U004,Sep,2015
04-09-2015,Groceries,Reliance Fresh,Net Banking,3901.88,U010,Sep,2015
04-09-2015,Entertainment,Netflix Subscription,Debit Card,4152.83,U006,Sep,2015
05-09-2015,Food,Domino's Order,Net Banking,1572.77,U002,Sep,2015
05-09-2015,Shopping,Amazon Purchase,Net Banking,3052.89,U003,Sep,2015
05-09-2015,Groceries,Reliance Fresh,UPI,1915.15,U005,Sep,2015
05-09-2015,Shopping,Mall Shopping,Credit Card,2590.93,U004,Sep,2015
06-09-2015,Groceries,D-Mart Purchase,Credit Card,4946.51,U003,Sep,2015
06-09-2015,Groceries,Reliance Fresh,Cash,4755.39,U009,Sep,2015
06-09-2015,Food,Fast Food,Debit Card,187.92,U005,Sep,2015
07-09-2015,Groceries,Big Bazaar,UPI,3219.83,U008,Sep,2015
07-09-2015,Groceries,Supermarket Purchase,Net Banking,4020.86,U009,Sep,2015
07-09-2015,Shopping,Amazon Purchase,Net Banking,4817.9,U007,Sep,2015
08-09-2015,Miscellaneous,Stationery Purchase,Credit Card,1132.32,U002,Sep,2015
08-09-2015,Transport,Bus Fare,Cash,4679.08,U005,Sep,2015
09-09-2015,Shopping,Mall Shopping,UPI,4326.14,U008,Sep,2015
09-09-2015,Bills,Water Bill,Credit Card,3798.82,U003,Sep,2015
09-09-2015,Miscellaneous,Gift,Credit Card,512.97,U001,Sep,2015
09-09-2015,Miscellaneous,Gift,UPI,3989.42,U001,Sep,2015
10-09-2015,Bills,Internet Bill,UPI,4505.81,U003,Sep,2015
10-09-2015,Groceries,Big Bazaar,Credit Card,1924.18,U001,Sep,2015
10-09-2015,Shopping,Mall Shopping,Debit Card,1188.81,U001,Sep,2015
11-09-2015,Transport,Metro Card Recharge,Net Banking,363.83,U007,Sep,2015
11-09-2015,Entertainment,Netflix Subscription,Debit Card,3459.02,U002,Sep,2015
11-09-2015,Food,Fast Food,UPI,4178.51,U001,Sep,2015
12-09-2015,Miscellaneous,Gift,Debit Card,3013.14,U004,Sep,2015
12-09-2015,Bills,Mobile Recharge,Cash,851.89,U007,Sep,2015
12-09-2015,Food,Cafe,Cash,1762.8,U001,Sep,2015
13-09-2015,Miscellaneous,Pet Supplies,Debit Card,3580.29,U006,Sep,2015
13-09-2015,Shopping,Flipkart Purchase,Cash,1278.74,U002,Sep,2015
13-09-2015,Entertainment,Movie Tickets,Cash,2220.03,U003,Sep,2015
13-09-2015,Food,Cafe,Cash,4374.37,U008,Sep,2015
14-09-2015,Food,Lunch with Friends,Cash,2752.86,U003,Sep,2015
15-09-2015,Groceries,Supermarket Purchase,Cash,4099.49,U002,Sep,2015
15-09-2015,Food,Restaurant,UPI,3769.94,U005,Sep,2015
15-09-2015,Bills,Mobile Recharge,Cash,1978.95,U008,Sep,2015
15-09-2015,Miscellaneous,Pet Supplies,Credit Card,4562.25,U003,Sep,2015
16-09-2015,Bills,Electricity Bill,UPI,4775.4,U010,Sep,2015
16-09-2015,Bills,Mobile Recharge,UPI,242.45,U010,Sep,2015
16-09-2015,Health,Pharmacy Purchase,UPI,1226.88,U002,Sep,2015
16-09-2015,Transport,Bus Fare,Debit Card,3681.15,U008,Sep,2015
17-09-2015,Health,Doctor Visit,Net Banking,4651.61,U002,Sep,2015
17-09-2015,Health,Pharmacy Purchase,Credit Card,2104.95,U006,Sep,2015
17-09-2015,Transport,Metro Card Recharge,Debit Card,2149.77,U005,Sep,2015
17-09-2015,Groceries,Big Bazaar,UPI,537.89,U003,Sep,2015
18-09-2015,Transport,Uber Ride,Net Banking,2541.31,U007,Sep,2015
19-09-2015,Shopping,Mall Shopping,Cash,1665.54,U002,Sep,2015
19-09-2015,Miscellaneous,Gift,Net Banking,182.73,U009,Sep,2015
19-09-2015,Miscellaneous,Gift,Net Banking,4984.16,U002,Sep,2015
19-09-2015,Miscellaneous,Pet Supplies,Cash,1013.26,U010,Sep,2015
20-09-2015,Transport,Metro Card Recharge,Credit Card,4430.84,U002,Sep,2015
21-09-2015,Miscellaneous,Gift,Net Banking,2102.7,U006,Sep,2015
21-09-2015,Food,Cafe,Credit Card,895.05,U001,Sep,2015
21-09-2015,Miscellaneous,Stationery Purchase,Credit Card,4256.4,U003,Sep,2015
21-09-2015,Entertainment,Movie Tickets,Net Banking,4871.55,U009,Sep,2015
22-09-2015,Bills,Mobile Recharge,Cash,1175.39,U010,Sep,2015
22-09-2015,Entertainment,Movie Tickets,Credit Card,961.89,U004,Sep,2015
22-09-2015,Food,Restaurant,Debit Card,2594.15,U007,Sep,2015
22-09-2015,Miscellaneous,Donation,Net Banking,4939.74,U006,Sep,2015
23-09-2015,Shopping,Mall Shopping,UPI,4646.85,U001,Sep,2015
23-09-2015,Entertainment,Movie Tickets,Debit Card,312.06,U002,Sep,2015
23-09-2015,Groceries,Reliance Fresh,Cash,753.28,U007,Sep,2015
24-09-2015,Bills,Internet Bill,Net Banking,3237.82,U005,Sep,2015
24-09-2015,Groceries,D-Mart Purchase,Credit Card,3082.32,U008,Sep,2015
24-09-2015,Transport,Bus Fare,Credit Card,1483.64,U002,Sep,2015
24-09-2015,Groceries,Big Bazaar,Net Banking,4874.55,U001,Sep,2015
25-09-2015,Health,Doctor Visit,Credit Card,487.3,U002,Sep,2015
25-09-2015,Shopping,Flipkart Purchase,Credit Card,545.36,U004,Sep,2015
25-09-2015,Health,Doctor Visit,Credit Card,2718.5,U008,Sep,2015
25-09-2015,Bills,Electricity Bill,Credit Card,3547.68,U001,Sep,2015
